DEPTH,CARB_FLAG,COAL_FLAG,DT,GR,NPHI,RD,RHOB,ROP5_RM,RS,RT,SAND_FLAG,depth_m,OBG,OBG_inc,NCL,Mud,PP-3,PP-2.5,PP-2
1385.6208,,,146.714797,136.414993,0.5144,1.13699996,1.71570003,20.6261997,1.1796,1.04359996,,1385.6208,0.3716500572045467,3640.2268234412136,148.22027745367248,1967.9140849919997,1915.9038579770286,1924.6832234365647,1933.4178888837394
1385.7732,,,143.574096,132.673797,0.51849997,1.13660001,1.71679997,20.6702995,1.19089996,1.04970002,,1385.7732,0.3718883230766535,3640.5987117642903,148.21382649576952,1968.130529568,1800.692217967321,1829.7196903592976,1858.289207873508
1385.9256,,,145.980392,129.097702,0.42059999,1.13929998,1.72290003,20.7042007,1.17610001,0.95329999,,1385.9256,0.37320970071161863,3640.971921465002,148.20737558820932,1968.3469741440001,1890.6237531558022,1903.8240093495594,1916.9247157698853
1386.078,,,144.264297,129.730392,0.38319998,1.13380002,1.71599996,20.7042007,1.22899997,0.96939998,,1386.078,0.3717150271874739,3641.3436364921895,148.20092473099183,1968.56341872,1827.8541875918208,1852.101948847403,1876.0254987179874
1386.2304,,,143.466094,127.337196,0.35949999,1.14549994,1.70650005,20.6527004,1.38530004,1.00820004,,1386.2304,0.3696571837222978,3641.7132936759117,148.19447392411706,1968.7798632959996,1797.8578714021826,1827.5118956160827,1856.689005457274
1386.3828,,,141.700897,124.393798,0.36629998,1.13310003,1.694,20.5543003,1.22899997,1.02409994,,1386.3828,0.36694945846944005,3642.0802431343814,148.18802316758502,1968.996307872,1728.5327546319425,1770.8854857703902,1812.300819825325
1386.5352,,,139.120803,122.4682,0.41639998,1.13660001,1.71449995,20.4703006,1.19099998,0.98760002,,1386.5352,0.3713900992906623,3642.451633233672,148.18157246139572,1969.212752448,1620.5300058108407,1683.3216285337728,1744.1632311220449
1386.6876,,,141.466293,124.861396,0.45320001,1.16250002,1.73169994,20.4703006,1.58159995,1.02209997,,1386.6876,0.3751159121691628,3642.826749145841,148.17512180554914,1969.429197024,1719.8851795474968,1763.9212901941041,1806.9489567613184
1386.84,,,144.680603,128.630096,0.59390002,1.17420005,1.78180003,20.4323997,1.58749997,0.96429997,,1386.84,0.3859684510680827,3643.212717596909,148.1686712000453,1969.6456415999999,1845.6611786739056,1866.9454484090293,1887.9776974769575
1386.9924,,,145.082107,130.555694,0.51270002,1.16519999,1.80139994,20.3822002,1.17439997,1.03419995,,1386.9924,0.3902141277862349,3643.6029317246953,148.16222064488417,1969.862086176,1860.9816461175553,1879.6082325031048,1898.040189932308
1387.1448,,,146.009902,129.895492,0.47299998,1.15559995,1.83669996,20.3204002,1.50409996,1.00750005,,1387.1448,0.39786071764630593,3644.0007924423417,148.15577014006578,1970.0785307519998,1895.1849944580829,1907.895994200906,1920.514605989178
1387.2972,,,145.478805,129.152801,0.44359999,1.19159996,1.86059999,20.3582,1.90789997,1.10739994,,1387.2972,0.4030378741196846,3644.4038303164616,148.1493196855901,1970.2949753279997,1876.3987724989936,1892.406117673028,1908.2685339067357
1387.4496,,,146.808105,127.777297,0.4704,1.17649996,1.89470005,20.3204002,1.32340002,0.97049999,,1387.4496,0.41042453205992974,3644.814254848521,148.14286928145714,1970.5114199039997,1924.4271842642363,1932.195047430876,1939.9278372705837
1387.602,,,147.253906,126.511901,0.4562,1.22290003,1.89450001,20.3204002,1.83780002,1.04120004,,1387.602,0.4103811999644916,3645.224636048486,148.1364189276669,1970.72786448,1940.4406028932833,1945.5262576881244,1950.5967411274219
1387.7544,,,149.892807,128.630096,0.38989999,1.17279994,1.88020002,20.3959999,1.22829997,0.96859997,,1387.7544,0.4072835768318951,3645.6319196253176,148.12996862421943,1970.944309056,2029.3384353366544,2019.7494329437152,2010.1035417692613
1387.9068,,,149.868301,130.280593,0.34299999,1.17040002,1.83700001,20.4237995,1.25730001,0.91729998,,1387.9068,0.39792571362329165,3646.029845338941,148.12351837111467,1971.160753632,2028.9793780388536,2019.4834462631902,2009.9317507855822
1388.0592,,,148.881607,132.206207,0.3515,1.1674,1.81340003,20.5489006,1.59710001,1.00600004,,1388.0592,0.3928135531268987,3646.422658892068,148.1170681683526,1971.377198208,1997.0500580641187,1992.7987372724176,1988.536458539215
1388.2116,,,147.155593,133.939193,0.37889999,1.14419996,1.78859996,20.5834999,1.61749994,1.05620002,,1388.2116,0.3874414325504499,3646.8101003246184,148.1106180159333,1971.593642784,1938.765550995299,1944.28123705274,1949.7791116352425
1388.364,,,146.044296,133.554092,0.50300002,1.12530004,1.78199994,20.6243991,1.23249995,1.03849995,,1388.364,0.38601175500329077,3647.196112079622,148.1041679138567,1971.81008736,1899.9144003616104,1912.1077739208938,1924.2160562451695
1388.5164,,,146.817901,129.867996,0.57669997,1.16820001,1.7953,20.6243991,1.45640003,1.02839994,,1388.5164,0.3888927761453281,3647.585004855767,148.09771786212286,1972.0265319359999,1927.825753246131,1935.2727032291266,1942.6874062194122
1388.6688,,,147.542404,126.209297,0.66469997,1.15339994,1.80649995,20.6725997,1.24559998,1.01329994,,1388.6688,0.3913188774365824,3647.9763237332036,148.09126786073173,1972.2429765119998,1953.4719276802962,1956.6149745033572,1959.7521914546542
1388.8212,,,146.450698,126.1268,0.5453,1.25979995,1.8104,20.6280994,1.27569997,0.9508,,1388.8212,0.39216369516710403,3648.368487428371,148.08481790968332,1972.4594210880002,1915.7309479039575,1925.3173184298055,1934.8506492991974
1388.9736,,,147.948898,126.401901,0.65390002,1.16589999,1.78550004,20.7022991,1.26569998,0.95450001,,1388.9736,0.38676993670316623,3648.7552573650737,148.07836800897763,1972.6758656640002,1968.2718051286934,1969.006618015584,1969.74110959614
1389.126,,,147.606292,123.926101,0.62040001,1.15009999,1.78170001,20.7028999,1.64129996,1.00409996,,1389.126,0.38594678502036356,3649.1412041500944,148.07191815861466,1972.8923102399997,1956.9789634529968,1959.641640508326,1962.3001277472592
1389.2784,,,148.871795,123.486,0.63319998,1.16030001,1.79390001,20.6758995,1.19560003,1.00919997,,1389.2784,0.3885895142962356,3649.5297936643906,148.06546835859444,1973.1087548159996,2000.2012229672273,1995.7164098487242,1991.2194017382315
1389.4308,,,146.7639,127.804801,0.55650001,1.15960001,1.81889998,20.4881992,1.27439999,1.08130002,,1389.4308,0.39400493664172104,3649.923798601032,148.05901860891694,1973.325199392,1928.5469149992755,1936.0921627765767,1943.6043377477054
1389.5832,,,145.4346,131.105895,0.64529997,1.15769994,1.81780004,20.1522006,1.33809995,1.06949996,,1389.5832,0.39376667076961414,3650.317565271802,148.0525689095822,1973.541643968,1881.3509018158695,1897.0607114357867,1912.631005640635
1389.7356,,,145.082107,132.646301,0.57319998,1.15639996,1.82579994,19.8078994,1.45850002,1.09399998,,1389.7356,0.3954995863379789,3650.7130648581397,148.04611926059013,1973.758088544,1868.8639596091189,1886.7912287332858,1904.538130744826
1389.888,,,146.024597,134.021804,0.42519998,1.18640005,1.82249999,19.5748996,1.2127,1.02310001,,1389.888,0.3947847605614285,3651.107849618701,148.03966966194082,1973.97453312,1903.5809911697056,1915.5151535015782,1927.3678153804676
1390.0404,,,146.0345,135.864807,0.41539999,1.17970001,1.84089994,19.5240993,1.3269,1.03180003,,1390.0404,0.39877050535975483,3651.506620124061,148.0332201136342,1974.190977696,1904.3736798929865,1916.208513995979,1927.9631805885203
1390.1928,,,146.357406,138.615707,0.4715,1.19539999,1.82889997,19.456499,1.34329998,1.07579994,,1390.1928,0.3961711060131494,3651.902791230074,148.02677061567033,1974.4074222719998,1916.349262415946,1926.1633199814748,1935.9218818654808
1390.3452,,,144.293792,138.615707,0.51219999,1.18799996,1.83220005,19.3603992,1.39680004,1.00859999,,1390.3452,0.3968859599499297,3652.299677190024,148.0203211680492,1974.6238668479998,1841.255146119245,1864.197708244288,1886.8496308252272
1390.4976,,,144.606903,138.505599,0.46279999,1.23740005,1.82219994,19.3194007,1.55289995,0.96299999,,1390.4976,0.39471976458444286,3652.6943969546082,148.01387177077078,1974.8403114239998,1853.4325459363017,1874.260715214754,1894.8477786001172
1390.65,,,142.195693,138.423095,0.41549998,1.22930002,1.83080005,19.3194007,1.81840002,0.97409999,,1390.65,0.39658269593466566,3653.090979650543,148.0074224238351,1975.0567560000002,1760.7823333060546,1798.3065257958874,1835.0866192589922
1390.8024,,,143.654602,137.873001,0.4174,1.24559998,1.82840001,19.2919006,1.85870003,1.04390001,,1390.8024,0.39606280610095557,3653.487042456644,148.00097312724213,1975.2732005760001,1818.2913468679042,1845.4394081888336,1872.1858680700602
1390.9548,,,141.872695,137.047698,0.41929998,1.23650002,1.82449996,19.3927993,1.60899996,1.11759996,,1390.9548,0.395217988370434,3653.8822604450147,147.9945238809919,1975.4896451519996,1748.7109116563365,1788.5309865565232,1827.51878022066
1391.1072,,,145.7919,132.838897,0.48879998,1.24080002,1.79620003,19.5433006,1.54340004,1.14919996,,1391.1072,0.38908773808222663,3654.2713481830965,147.9880746850844,1975.7060897279996,1898.701137562906,1911.7763473456098,1924.7541750299918
1391.2596,,,144.303604,133.031402,0.50099998,1.25549995,1.78110003,19.7350006,1.45780003,1.07519996,,1391.2596,0.3858168190604506,3654.657165002157,147.9816255395196,1975.922534304,1844.2598488791634,1866.8997451618973,1889.2565185637425
1391.412,,,145.013397,136.607604,0.3912,1.25670003,1.78729999,19.9221,1.43799996,1.07770001,,1391.412,0.3871598367490765,3655.044324838906,147.97517644429755,1976.13897888,1871.152838264937,1889.0957087605948,1906.85810493702
1391.5644,,,143.316894,141.641601,0.37940001,1.25610005,1.81930005,19.6070003,1.4792,1.06669998,,1391.5644,0.39409159866642574,3655.438416437573,147.9687273994182,1976.355423456,1807.4901178564592,1836.7699326214158,1865.5858233938409
1391.7168,,,143.459304,142.824493,0.3513,1.29970002,1.84300005,19.2362995,1.5467,1.05490005,,1391.7168,0.39922542521053767,3655.837641862783,147.96227840488163,1976.5718680319999,1813.4275300063616,1841.6794124509656,1869.4980749210772
1391.8692,,,148.891403,146.318099,0.4749,1.31519997,1.83800005,19.0492,1.87810003,1.06439995,,1391.8692,0.39814233944173777,3656.2357842022247,147.95582946068774,1976.7883126079998,2008.2487095742558,2003.0465373001016,1997.8279434187716
1392.0216,,,147.562103,143.732299,0.41049998,1.29200005,1.83080005,18.589199,1.89380002,1.07459998,,1392.0216,0.39658269593466566,3656.6323668981595,147.9493805668366,1977.0047571839998,1963.7454426031104,1965.962575012183,1968.1768036974156
1392.174,,,147.185104,141.696594,0.46579998,1.29439997,1.83060002,18.0076999,1.99660003,1.07149994,,1392.174,0.3965393660053992,3657.028906264165,147.94293172332817,1977.2212017599998,1951.1403582649757,1955.5151175207593,1959.8786576857244
1392.3264,,,147.003402,140.871398,0.42149999,1.31480002,1.84759998,17.8125,2.01999998,1.12899994,,1392.3264,0.40022184895463303,3657.4291281131195,147.93648293016247,1977.4376463359997,1945.243718798881,1950.651900233461,1956.042999156842
1392.4788,,,140.362899,146.758193,0.5137,1.31239998,1.85950005,17.3125991,1.92279994,1.09479999,,1392.4788,0.4027996082475777,3657.8319277213673,147.93003418733952,1977.6540909120001,1690.9996071785783,1741.9650808891972,1791.6099135449492
1392.6312,,,153.161193,149.894195,0.42129999,1.29920005,1.87380003,17.0918006,1.88300001,1.11549997,,1392.6312,0.4058972292140026,3658.2378249505814,147.92358549485925,1977.870535488,2144.4316494461964,2117.8647090012328,2090.8315250331375
1392.7836,,,152.372802,147.418395,0.4275,1.27190005,1.89119994,16.7276,1.84389996,1.05939996,,1392.7836,0.40966634819388276,3658.647491298775,147.91713685272174,1978.086980064,2121.2461049971052,2098.262553829207,2074.9354075344963
1392.936,,,150.964904,147.693496,0.36149999,1.27499997,1.91449999,16.4764995,1.93159997,1.04569995,,1392.936,0.41471353870734856,3659.0622048374826,147.91068826092697,1978.3034246399995,2078.2652997540918,2062.0277140836242,2045.6233396324103
1393.0884,,,147.5867,144.942703,0.39199998,1.28209996,1.94270002,16.2959995,1.81770002,1.08179998,,1393.0884,0.4208221489418951,3659.483026986424,147.9042397194749,1978.519869216,1967.6464945155515,1969.463595752339,1971.2787453485034
1393.2408,,,148.225799,143.182098,0.3671,1.28429996,1.94529998,16.1112995,1.6717,1.14779996,,1393.2408,0.421385344876985,3659.9044123313015,147.89779122836558,1978.736313792,1989.8723677680791,1988.0214945985972,1986.1685701322547
1393.3932,,,150.9207,140.788894,0.43399998,1.26909995,1.95580005,16.0790004,1.46570003,1.16129994,,1393.3932,0.4236598401546657,3660.328072171456,147.89134278759894,1978.9527583679999,2078.182316195399,2062.060382332871,2045.7741673031455
1393.5456,,,145.953994,141.504104,0.4244,1.27919995,1.94289994,15.9704999,1.54729998,1.18949997,,1393.5456,0.4208654550432749,3660.7489376264994,147.88489439717506,1979.1692029439998,1911.5429313245993,1922.9999503491572,1934.3819277351336
1393.698,,,150.622299,141.806701,0.43200001,1.29069995,1.94990003,15.9436998,1.54869997,1.18369996,,1393.698,0.4223817946151387,3661.1713194211143,147.87844605709392,1979.3856475199998,2069.631654970294,2054.934179683207,2040.1009768458493
1393.8504,,,148.807907,143.732299,0.4632,1.30719995,1.94239997,15.8562002,1.64349997,1.15659999,,1393.8504,0.42075715296490945,3661.5920765740793,147.87199776735548,1979.6020920959998,2011.1389250638767,2005.924151686812,2000.6929017067307
1394.0028,,,144.283905,146.675704,0.474,1.33519995,1.94920003,15.8507003,1.60520005,1.11960005,,1394.0028,0.4222301626075066,3662.0143067366866,147.8655495279598,1979.8185366719997,1851.408628899945,1873.4715737681734,1895.2656729444782
1394.1552,,,144.3134,145.932998,0.48449999,1.36989998,1.95439994,15.8111,1.7565,1.1739,,1394.1552,0.42335655231151476,3662.4376632889985,147.8591013389068,1980.0349812479997,1852.9560986423035,1874.7836797830046,1896.3479571643513
1394.3076,,,145.503295,143.182098,0.43119999,1.34510004,1.93659996,15.8111,1.71640002,1.21280002,,1394.3076,0.4195007713069299,3662.8571640603054,147.85265320019656,1980.251425824,1897.4241336211016,1911.5065427955712,1925.4766201824634
1394.46,,,147.912597,141.724197,0.4508,1.34899997,1.89250004,15.7656002,1.66120004,1.16289997,,1394.46,0.40994797215548623,3663.267112032461,147.84620511182902,1980.4678704,1982.732871767446,1982.3555833608089,1981.9782102510226
1394.6124,,,153.592193,142.164306,0.4253,1.31910002,1.85679996,15.7656002,1.47169995,1.1624,,1394.6124,0.40221472243688194,3663.6693267548976,147.83975707380424,1980.684314976,2162.7873408957025,2133.866371308678,2104.3881144134352
1394.7648,,,154.284194,142.714492,0.42419999,1.35599994,1.84519994,15.7656002,1.70780003,1.22759997,,1394.7648,0.3997019591209229,3664.0690287140187,147.83330908612217,1980.9007595519995,2183.324550459755,2151.3624670827903,2118.710477520931
1394.9172,,,144.670806,146.098007,0.4147,1.3104,1.85280001,15.5883998,1.56359994,1.12010002,,1394.9172,0.4013482646526995,3664.470376978671,147.82686114878283,1981.117204128,1868.5271435537704,1887.8019768400084,1906.8699443460268
1395.0696,,,144.552902,152.975204,0.47889998,1.25870001,1.85909998,15.4554996,1.68139994,1.16460001,,1395.0696,0.402712946222873,3664.873089924894,147.8204132617862,1981.3336487039999,1864.5680924981145,1884.5767933317027,1904.3631162295408
1395.222,,,140.058395,156.276199,0.4402,1.33739995,1.88660001,20.7383995,1.71870005,1.0453,,1395.222,0.40866992444978756,3665.281759849344,147.81396542513232,1981.5500932799998,1686.071888824289,1738.694487470272,1789.91797330422
1395.3744,,,141.1501,157.101394,0.38019999,1.32829999,1.93029999,23.9433994,1.82270002,1.07449996,,1395.3744,0.41813608973675653,3665.6998959390808,147.80751763882117,1981.7665378559998,1732.0809195244763,1776.1288177314668,1819.1733034977856
1395.5268,,,139.725601,153.085205,0.3684,1.35230004,1.94920003,24.7418003,1.6365,1.09619998,,1395.5268,0.4222301626075066,3666.122126101688,147.80106990285273,1981.9829824320002,1672.7758706102761,1727.9963883669973,1781.6871640766853
1395.6792,,,143.018493,150.059204,0.44699999,1.33389997,1.93459999,26.9806995,1.83990001,1.17219996,,1395.6792,0.41906754349792447,3666.541193645186,147.79462221722702,1982.1994270079997,1807.7546466317651,1838.0355567922127,1867.8231701178959
1395.8316,,,146.411499,149.976699,0.52079999,1.27939999,1.91400003,27.6266002,2.27740001,1.24129998,,1395.8316,0.41460523879515465,3666.9557988839815,147.78817458194402,1982.4158715839997,1934.4495777350865,1942.5377737429123,1950.5882100510257
1395.984,,,146.391799,154.378097,0.51999998,1.37989997,1.91170001,28.9671993,2.36139988,1.09730005,,1395.984,0.4141070150091636,3667.3699058989905,147.78172699700377,1982.6323161599996,1934.1876472042381,1942.3574314987807,1950.4887054894677
1396.1364,,,145.539596,159.164596,0.40200001,1.39830005,1.93570005,29.4029006,2.3111999,0.98680001,,1396.1364,0.4193058353640897,3667.7892117343545,147.77527946240625,1982.848760736,1904.001024840708,1917.393996842351,1930.6852719960568
1396.2888,,,141.681198,158.889495,0.37319999,1.32210004,1.97969996,33.0354995,1.90269994,0.98580002,,1396.2888,0.42883697063398596,3668.2180487049886,147.76883197815144,1983.065205312,1756.3797480265362,1796.1749294984452,1835.1417687053104
1396.4412,,,138.307907,155.120803,0.3594,1.30610001,1.99839997,36.5760002,1.87,0.98009997,,1396.4412,0.43288771357546946,3668.650936418564,147.76238454423935,1983.281649888,1613.4905485282293,1680.3263642139134,1744.9886141357315
1396.5936,,,139.066802,153.360305,0.3583,1.32579994,1.95039999,38.5567016,2.06410002,1.01670002,,1396.5936,0.4224900945273325,3669.0734265130914,147.75593716067002,1983.498094464,1647.392627870817,1707.7381042987531,1766.2823188619282
1396.746,,,139.240493,154.543106,0.3429,1.35800004,1.91159999,38.3638,2.0696001,1.02830004,,1396.746,0.41408534896144444,3669.487511862053,147.74948982744337,1983.7145390399999,1655.3904324095886,1714.2470279029794,1771.3836969497195
1396.8984,,,138.684906,155.643493,0.3377,1.35870003,1.89810001,38.3619995,2.59770011,1.09070003,,1396.8984,0.4111610217180276,3669.898672883771,147.7430425445595,1983.9309836159998,1631.5298265831314,1695.0043919702298,1756.5023668799013
1397.0508,,,139.042205,153.9104,0.3515,1.37730002,1.93229997,38.3656005,2.98499989,1.18229997,,1397.0508,0.41856931971193345,3670.3172422034827,147.73659531201832,1984.1474281919998,1647.644464165129,1708.0646580181265,1766.6800123217558
1397.2032,,,138.288192,155.203292,0.3522,1.39769995,1.95389997,38.3667984,2.79640007,1.21150004,,1397.2032,0.42324825023314944,3670.7404904537157,147.7301481298199,1984.3638727679997,1614.8182914726494,1681.603660983666,1746.2195487978881
1397.3556,,,138.258804,158.421798,0.28659999,1.46790003,1.96659994,38.3683013,2.98020005,1.30799996,,1397.3556,0.42599928158738687,3671.1664897353035,147.72370099796416,1984.5803173440002,1613.9467285837495,1680.9423232450183,1745.7561336415351
